state_fips,place_fips,name,state,lat,lng
49,57960,Paragonah town,UT,37.885379,-112.771089
49,58070,Park City city,UT,40.657328,-111.493756
49,58510,Parowan city,UT,37.832577,-112.829619
49,58730,Payson city,UT,40.035882,-111.738805
49,59280,Peoa CDP,UT,40.732573,-111.329403
49,59390,Perry city,UT,41.464517,-112.040541
49,59555,Peter CDP,UT,41.777428,-112.000644
49,60270,Pine Valley CDP,UT,37.390369,-113.506033
49,60710,Plain City city,UT,41.306699,-112.094297
49,60930,Pleasant Grove city,UT,40.371496,-111.741278
49,61150,Pleasant View city,UT,41.32489,-112.001042
49,61260,Plymouth town,UT,41.873587,-112.146778
49,61590,Portage town,UT,41.975633,-112.24051
49,62030,Price city,UT,39.604001,-110.800352
49,62360,Providence city,UT,41.703551,-111.813294
49,62470,Provo city,UT,40.245312,-111.645057
49,62910,Randlett CDP,UT,40.226748,-109.83081
49,63020,Randolph town,UT,41.665525,-111.184633
49,63240,Redmond town,UT,39.00526,-111.867242
49,63570,Richfield city,UT,38.761285,-112.092974
49,63680,Richmond city,UT,41.923065,-111.807823
49,64010,Riverdale city,UT,41.173136,-112.002256
49,64120,River Heights city,UT,41.722128,-111.819122
49,64230,Riverside CDP,UT,41.810587,-112.140315
49,64340,Riverton city,UT,40.517634,-111.963515
49,64560,Rockville town,UT,37.147817,-113.05479
49,64590,Rocky Ridge town,UT,39.919747,-111.825747
49,64670,Roosevelt city,UT,40.287727,-109.987983
49,65110,Roy city,UT,41.171459,-112.048479
49,65240,Rush Valley town,UT,40.361285,-112.450643
49,65330,St. George city,UT,37.077006,-113.576534
49,65770,Salem city,UT,40.055295,-111.667365
49,65880,Salina city,UT,38.938815,-111.865194
49,67000,Salt Lake City city,UT,40.776928,-111.930991
49,67400,Samak CDP,UT,40.638907,-111.2413
49,67440,Sandy city,UT,40.571714,-111.84987
49,67660,Santa Clara city,UT,37.131398,-113.656646
49,67770,Santaquin city,UT,39.969893,-111.794431
49,67825,Saratoga Springs city,UT,40.344608,-111.915893
49,67880,Scipio town,UT,39.24908,-112.104411
49,67990,Scofield town,UT,39.719827,-111.16226
49,68650,Sigurd town,UT,38.86622,-111.963141
49,69280,Silver Summit CDP,UT,40.748926,-111.513907
49,69640,Smithfield city,UT,41.835466,-111.82752
49,69970,Snowville town,UT,41.972822,-112.716407
49,70190,Snyderville CDP,UT,40.704118,-111.543375
49,70850,South Jordan city,UT,40.556905,-111.978584
49,70960,South Ogden city,UT,41.172226,-111.957694
49,71070,South Salt Lake city,UT,40.705649,-111.898617
49,71180,South Weber city,UT,41.134197,-111.938759
49,71255,South Willard CDP,UT,41.358299,-112.040882
49,71290,Spanish Fork city,UT,40.110388,-111.641064
49,71455,Spanish Valley CDP,UT,38.474263,-109.420972
49,71730,Spring City city,UT,39.479865,-111.491764
49,71840,Springdale town,UT,37.181673,-113.005007
49,72060,Spring Glen CDP,UT,39.65601,-110.846081
49,72170,Spring Lake CDP,UT,40.008534,-111.750636
49,72280,Springville city,UT,40.164273,-111.619525
49,72720,Stansbury Park CDP,UT,40.633963,-112.306374
49,72940,Sterling town,UT,39.193321,-111.690405
49,73050,Stockton town,UT,40.444132,-112.37442
49,74040,Summit CDP,UT,37.805337,-112.933135
49,74095,Summit Park CDP,UT,40.742334,-111.587245
49,74260,Sundance CDP,UT,40.392723,-111.590879
49,74480,Sunset city,UT,41.13806,-112.028388
49,74590,Sutherland CDP,UT,39.389581,-112.63994
49,74810,Syracuse city,UT,41.085847,-112.068738
49,74920,Tabiona town,UT,40.354216,-110.709559
49,75360,Taylorsville city,UT,40.656942,-111.94933
49,75470,Teasdale CDP,UT,38.285097,-111.472367
49,75800,Thatcher CDP,UT,41.681522,-112.320043
49,76180,Thompson Springs CDP,UT,38.963575,-109.703719
49,76280,Timber Lakes CDP,UT,40.474957,-111.255838
49,76680,Tooele city,UT,40.539396,-112.307843
49,76900,Toquerville city,UT,37.266546,-113.295135
49,77010,Torrey town,UT,38.307337,-111.427133
49,77120,Tremonton city,UT,41.718352,-112.187837
49,77230,Trenton town,UT,41.913878,-111.935809
49,77560,Tropic town,UT,37.633054,-112.087959
49,77697,Tselakai Dezza CDP,UT,37.210008,-109.609096
49,77890,Uintah town,UT,41.141357,-111.932385
49,80090,Vernal city,UT,40.451701,-109.538007
49,80200,Vernon town,UT,40.09559,-112.445774
49,80310,Veyo CDP,UT,37.337502,-113.693028
49,80420,Vineyard town,UT,40.305056,-111.754784
49,80530,Virgin town,UT,37.194738,-113.205539
49,80860,Wales town,UT,39.48518,-111.636079
49,80970,Wallsburg town,UT,40.386871,-111.419464
49,81190,Wanship CDP,UT,40.816759,-111.415089
49,81960,Washington city,UT,37.126676,-113.487759
49,82070,Washington Terrace city,UT,41.168318,-111.978153
49,82510,Wellington city,UT,39.53586,-110.734374
49,82620,Wellsville city,UT,41.623416,-111.942094
49,82730,Wendover city,UT,40.724025,-114.025097
49,82840,West Bountiful city,UT,40.901267,-111.908454
49,82930,West Haven city,UT,41.209075,-112.053612
49,82950,West Jordan city,UT,40.602666,-112.001255
49,83252,West Mountain CDP,UT,40.051816,-111.783353
49,83390,West Point city,UT,41.121721,-112.098224
49,83470,West Valley City city,UT,40.688493,-112.011759
49,83730,West Wood CDP,UT,39.605158,-110.842424
49,84050,White City metro township,UT,40.568742,-111.862641
49,84095,White Mesa CDP,UT,37.459621,-109.459963
49,84160,Whiterocks CDP,UT,40.472147,-109.94122
49,84710,Willard city,UT,41.403172,-112.042539
49,84950,Wolf Creek CDP,UT,41.3253,-111.828756
49,85040,Woodland CDP,UT,40.583797,-111.235761
49,85050,Woodland Hills city,UT,40.013365,-111.656004
49,85260,Woodruff town,UT,41.521183,-111.163931
49,85370,Woods Cross city,UT,40.87319,-111.917773
50,00400,Albany village,VT,44.729932,-72.381758
50,00850,Alburgh village,VT,44.976728,-73.30257
50,01035,Algiers CDP,VT,42.820005,-72.579559
50,01375,Arlington CDP,VT,43.072883,-73.146076
50,01750,Ascutney CDP,VT,43.408312,-72.405702
50,02425,Bakersfield CDP,VT,44.782021,-72.803277
50,02800,Barnet CDP,VT,44.295484,-72.04983
50,03175,Barre city,VT,44.199088,-72.507979
50,03475,Barton village,VT,44.747972,-72.178552
50,04150,Beecher Falls CDP,VT,45.009587,-71.487927
50,04225,Bellows Falls village,VT,43.134554,-72.459088
50,04750,Bennington CDP,VT,42.871243,-73.180181
50,05125,Benson CDP,VT,43.710063,-73.302976
50,05725,Bethel CDP,VT,43.829706,-72.634469
50,06475,Bolton CDP,VT,44.374215,-72.88601
50,06700,Bolton Valley CDP,VT,44.416642,-72.857466
50,07225,Bradford CDP,VT,43.995926,-72.124464
50,07675,Brandon CDP,VT,43.810474,-73.09028
50,07975,Brattleboro CDP,VT,42.861623,-72.559216
50,08950,Bristol CDP,VT,44.137679,-73.09131
50,10675,Burlington city,VT,44.491927,-73.238882
50,11050,Cabot CDP,VT,44.406782,-72.316688
50,11425,Cambridge village,VT,44.637307,-72.881406
50,11725,Canaan CDP,VT,45.006739,-71.527141
50,11875,Castleton CDP,VT,43.605438,-73.184824
50,12062,Castleton Four Corners CDP,VT,43.611965,-73.210573
50,12175,Cavendish CDP,VT,43.385393,-72.607864
50,13450,Chelsea CDP,VT,43.991743,-72.451214
50,13600,Chester CDP,VT,43.269192,-72.596291
50,13860,Chimney Hill CDP,VT,42.888988,-72.909635
50,14275,Chittenden CDP,VT,43.703323,-72.949464
50,15175,Concord CDP,VT,44.435598,-71.886404
50,16075,Coventry CDP,VT,44.864935,-72.270044
50,16750,Danby CDP,VT,43.343667,-72.99463
50,17050,Danville CDP,VT,44.410261,-72.141614
50,17425,Derby Center village,VT,44.954564,-72.136208
50,17500,Derby Line village,VT,44.998695,-72.107263
50,17650,Dorset CDP,VT,43.26046,-73.108367
50,19075,East Barre CDP,VT,44.14834,-72.449497
50,19600,East Burke CDP,VT,44.587657,-71.940967
50,19975,East Charlotte CDP,VT,44.318368,-73.190865
50,20350,East Dorset CDP,VT,43.243724,-73.007515
50,21700,East Middlebury CDP,VT,43.976586,-73.100235
50,21850,East Montpelier CDP,VT,44.267319,-72.491241
50,22300,East Poultney CDP,VT,43.525649,-73.215011
50,24025,Enosburg Falls village,VT,44.910013,-72.801952
50,24400,Essex Junction city,VT,44.490288,-73.114121
50,24850,Fairfax CDP,VT,44.671277,-73.009271
50,25450,Fair Haven CDP,VT,43.592783,-73.268898
50,25600,Fairlee CDP,VT,43.893818,-72.159137
50,27925,Gilman CDP,VT,44.413981,-71.712284
50,28000,Glover CDP,VT,44.707108,-72.199329
50,28825,Grafton CDP,VT,43.170735,-72.60853
50,29425,Graniteville CDP,VT,44.145848,-72.481395
50,30100,Greensboro CDP,VT,44.578992,-72.315503
50,30325,Greensboro Bend CDP,VT,44.561395,-72.265645
50,30475,Groton CDP,VT,44.218915,-72.201097
50,31600,Hanksville CDP,VT,44.253368,-72.96089
50,31750,Hardwick CDP,VT,44.496963,-72.364454
50,32050,Harmonyville CDP,VT,43.036286,-72.667429
50,32205,Hartford Village CDP,VT,43.666738,-72.337742
50,32350,Hartland CDP,VT,43.542639,-72.401149
50,33175,Highgate Center CDP,VT,44.934919,-73.038471
50,33325,Highgate Springs CDP,VT,44.978326,-73.105629
50,33400,Hinesburg CDP,VT,44.333146,-73.109207
50,34525,Huntington CDP,VT,44.326403,-72.989362
50,34675,Huntington Center CDP,VT,44.289043,-72.969163
50,34975,Hyde Park village,VT,44.599081,-72.608364
50,35500,Irasburg CDP,VT,44.800772,-72.290572
50,35725,Island Pond CDP,VT,44.814026,-71.885546
50,36025,Jacksonville village,VT,42.79403,-72.815564
50,36100,Jamaica CDP,VT,43.095201,-72.77457
50,36475,Jeffersonville village,VT,44.64659,-72.826096
50,36625,Jericho village,VT,44.502675,-72.990293
50,37000,Johnson village,VT,44.636968,-72.678702
50,37750,Killington Village CDP,VT,43.650545,-72.778421
50,40000,Lincoln CDP,VT,44.102714,-72.99377
50,40150,Londonderry CDP,VT,43.230113,-72.807969
50,40450,Lowell CDP,VT,44.793476,-72.432757
50,41200,Ludlow village,VT,43.401856,-72.699211
50,41350,Lunenburg CDP,VT,44.453063,-71.674197
50,41650,Lyndon CDP,VT,44.515122,-72.013761
50,41800,Lyndon Center CDP,VT,44.540597,-72.015613
50,41950,Lyndonville village,VT,44.534969,-72.000649
50,42700,Manchester village,VT,43.160037,-73.067098
50,42925,Manchester Center CDP,VT,43.188397,-73.035178
50,43525,Marshfield village,VT,44.353357,-72.349726
50,44275,Middlebury CDP,VT,44.007904,-73.157609
50,44725,Middletown Springs CDP,VT,43.486568,-73.123045
50,45175,Milton CDP,VT,44.630376,-73.12244
50,46000,Montpelier city,VT,44.266448,-72.571524
50,46825,Morrisville village,VT,44.557227,-72.589969
50,48100,Newbury village,VT,44.080827,-72.057719
50,48325,Newfane village,VT,42.987414,-72.655889
50,48550,New Haven CDP,VT,44.133023,-73.14537
50,48850,Newport city,VT,44.936689,-72.209558
50,49000,Newport Center CDP,VT,44.95244,-72.306113
50,49075,North Bennington village,VT,42.920552,-73.24093
50,49450,North Clarendon CDP,VT,43.571193,-72.968469
50,50200,Northfield CDP,VT,44.146522,-72.657101
50,50500,North Hartland CDP,VT,43.596986,-72.359722
50,50725,North Hyde Park CDP,VT,44.664216,-72.588854
50,51325,North Pownal CDP,VT,42.798559,-73.25732
50,51925,North Springfield CDP,VT,43.329902,-72.533788
50,52075,North Troy village,VT,44.996327,-72.403506
50,52375,North Westminster CDP,VT,43.122393,-72.456417
50,52825,Norwich CDP,VT,43.718016,-72.30566
50,53125,Old Bennington village,VT,42.884855,-73.214297
50,53575,Orleans village,VT,44.80877,-72.199501
50,54175,Pawlet CDP,VT,43.338969,-73.168393
50,54325,Peacham CDP,VT,44.32958,-72.172452
50,55525,Pittsford CDP,VT,43.71234,-73.025265
50,55750,Plainfield CDP,VT,44.280961,-72.431823
50,56800,Poultney village,VT,43.517815,-73.235967
50,56950,Pownal CDP,VT,42.765345,-73.234162
50,57100,Pownal Center CDP,VT,42.79766,-73.221503
50,57246,Proctor CDP,VT,43.676401,-73.045352
50,57400,Proctorsville CDP,VT,43.380832,-72.641468
50,57625,Putney CDP,VT,42.971324,-72.527696
50,57775,Quechee CDP,VT,43.64451,-72.418975
50,58000,Randolph CDP,VT,43.926347,-72.666361
50,58525,Readsboro CDP,VT,42.765556,-72.952062
50,59050,Richford CDP,VT,44.994014,-72.669443
50,59200,Richmond CDP,VT,44.405738,-73.001469
50,60025,Rochester CDP,VT,43.870387,-72.803593
50,61225,Rutland city,VT,43.60967,-72.977788
50,61675,St. Albans city,VT,44.811538,-73.084462
50,62046,St. George CDP,VT,44.379745,-73.131557
50,62125,St. Johnsbury CDP,VT,44.430445,-72.008582
50,62950,Saxtons River village,VT,43.139367,-72.511138
50,64000,Sheffield CDP,VT,44.596085,-72.115177
50,64225,Shelburne CDP,VT,44.390452,-73.217992
50,66025,South Barre CDP,VT,44.160691,-72.502255
50,66175,South Burlington city,VT,44.436469,-73.182623
50,66925,South Hero CDP,VT,44.648436,-73.301318
50,67150,South Lincoln CDP,VT,44.059925,-72.974529
50,67225,South Londonderry CDP,VT,43.191434,-72.808258
50,68050,South Royalton CDP,VT,43.807051,-72.512259
50,68200,South Shaftsbury CDP,VT,42.9406,-73.194627
50,69250,South Woodstock CDP,VT,43.560217,-72.527025
50,69475,Springfield CDP,VT,43.296641,-72.48187
50,69700,Stamford CDP,VT,42.754844,-73.060965
50,70450,Stowe CDP,VT,44.467241,-72.68377
50,70825,Stratton Mountain CDP,VT,43.116202,-72.905312
50,71500,Sutton CDP,VT,44.630091,-72.031527
50,71650,Swanton village,VT,44.924538,-73.119353
50,73225,Townshend CDP,VT,43.049461,-72.670371
50,73450,Troy CDP,VT,44.911101,-72.401641
50,74050,Underhill Center CDP,VT,44.50805,-72.89874
50,74125,Underhill Flats CDP,VT,44.523259,-72.946234
50,74650,Vergennes city,VT,44.16766,-73.255316
50,75250,Waitsfield CDP,VT,44.183349,-72.834513
50,75850,Wallingford CDP,VT,43.472663,-72.965999
50,76150,Wardsboro CDP,VT,43.043815,-72.788421
50,76900,Waterbury CDP,VT,44.336415,-72.749053
50,77050,Waterbury Center CDP,VT,44.377996,-72.72082
50,77800,Websterville CDP,VT,44.157314,-72.477642
50,77875,Wells CDP,VT,43.418682,-73.212275
50,78025,Wells River village,VT,44.156476,-72.067979
50,78850,West Brattleboro CDP,VT,42.856521,-72.600362
50,79150,West Burke village,VT,44.643829,-71.979303
50,79335,West Charlotte CDP,VT,44.307338,-73.257254
50,79750,West Dummerston CDP,VT,42.929804,-72.612833
50,80275,Westford CDP,VT,44.603324,-73.015994
50,81325,Westminster village,VT,43.078539,-72.454315
50,81925,Weston CDP,VT,43.290739,-72.793704
50,82150,West Pawlet CDP,VT,43.354365,-73.247572
50,82375,West Rutland CDP,VT,43.596686,-73.042958
50,83125,West Woodstock CDP,VT,43.610383,-72.552513
50,83575,White River Junction CDP,VT,43.650026,-72.329173
50,83875,Whitingham CDP,VT,42.789194,-72.883349
50,84025,Wilder CDP,VT,43.677681,-72.320418
50,84100,Williamstown CDP,VT,44.117705,-72.550501
50,84625,Wilmington CDP,VT,42.869334,-72.861064
50,85000,Windsor CDP,VT,43.479211,-72.39066
50,85150,Winooski city,VT,44.495587,-73.184857
50,85300,Wolcott CDP,VT,44.551809,-72.470074
50,85900,Woodstock village,VT,43.62344,-72.513003
50,86050,Worcester CDP,VT,44.370033,-72.550149
51,00110,Abbs Valley CDP,VA,37.235392,-81.460147
51,00148,Abingdon town,VA,36.706665,-81.971627
51,00180,Accomac town,VA,37.719561,-75.667784
51,00468,Adwolf CDP,VA,36.798026,-81.593646
51,00484,Afton CDP,VA,38.022164,-78.833445
51,00724,Alberta town,VA,36.854006,-77.893986
51,00772,Aldie CDP,VA,38.97612,-77.647985
51,01000,Alexandria city,VA,38.819251,-77.08367
51,01240,Allison Gap CDP,VA,36.899778,-81.786853
51,01256,Allisonia CDP,VA,36.936866,-80.718793
51,01416,Alonzaville CDP,VA,38.927751,-78.550927
51,01528,Altavista town,VA,37.123438,-79.283378
51,01640,Amelia Court House CDP,VA,37.335858,-77.986639
51,01672,Amherst town,VA,37.581894,-79.051995
51,01752,Amonate CDP,VA,37.190597,-81.640566
51,01912,Annandale CDP,VA,38.832801,-77.196229
51,02040,Appalachia town,VA,36.912716,-82.795003
51,02064,Apple Mountain Lake CDP,VA,38.926685,-78.105138
51,02072,Appomattox town,VA,37.358738,-78.826446
51,02112,Aquia Harbour CDP,VA,38.459234,-77.380104
51,02248,Arcola CDP,VA,38.944426,-77.534083
51,03000,Arlington CDP,VA,38.878337,-77.100703
51,03208,Arrington CDP,VA,37.678696,-78.894759
51,03320,Ashburn CDP,VA,39.027296,-77.471322
51,03368,Ashland town,VA,37.760417,-77.472414
51,03512,Atkins CDP,VA,36.866981,-81.398577
51,03528,Atlantic CDP,VA,37.903366,-75.506367
51,03608,Augusta Springs CDP,VA,38.102962,-79.336345
51,03656,Austinville CDP,VA,36.851018,-80.914507
51,04088,Bailey's Crossroads CDP,VA,38.848262,-77.131959
51,04392,Barboursville CDP,VA,38.169924,-78.283603
51,04856,Baskerville CDP,VA,36.684407,-78.273196
51,04872,Bassett CDP,VA,36.761517,-79.986551
51,04904,Bastian CDP,VA,37.153528,-81.152495
51,04920,Basye CDP,VA,38.809424,-78.769485
51,05200,Bayside CDP,VA,37.754788,-75.712852
51,05256,Baywood CDP,VA,36.621889,-81.008466
51,05336,Bealeton CDP,VA,38.583009,-77.778763
51,05544,Bedford town,VA,37.336272,-79.517716
51,05912,Belle Haven town,VA,37.554653,-75.823838
51,05928,Belle Haven CDP,VA,38.777325,-77.057438
51,06216,Bellwood CDP,VA,37.406041,-77.436335
51,06275,Belmont CDP,VA,39.065619,-77.498473
51,06336,Belmont Estates CDP,VA,38.446449,-78.922783
51,06424,Belspring CDP,VA,37.195413,-80.612423
51,06512,Belview CDP,VA,37.166762,-80.509706
51,06712,Benns Church CDP,VA,36.936894,-76.58469
51,06728,Bensley CDP,VA,37.447493,-77.445608
51,06968,Berryville town,VA,39.147726,-77.98016
51,07160,Bethel Manor CDP,VA,37.097363,-76.424632
51,07400,Big Island CDP,VA,37.533422,-79.363186
51,07448,Big Rock CDP,VA,37.35256,-82.18734
51,07480,Big Stone Gap town,VA,36.86274,-82.776089
51,07484,Big Stone Gap East CDP,VA,36.879269,-82.743346
51,07784,Blacksburg town,VA,37.231264,-80.426745
51,07832,Blackstone town,VA,37.081822,-78.002812
51,07944,Blairs CDP,VA,36.699268,-79.37891
51,07976,Bland CDP,VA,37.099492,-81.115765
51,08120,Bloxom town,VA,37.829241,-75.621437
51,08152,Bluefield town,VA,37.235225,-81.274659
51,08200,Blue Ridge CDP,VA,37.379843,-79.822204
51,08264,Blue Ridge Shores CDP,VA,38.107114,-78.022692
51,08320,Bobtown CDP,VA,37.649248,-75.799872
51,08376,Boissevain CDP,VA,37.275703,-81.385616
51,08472,Bon Air CDP,VA,37.516984,-77.570309
51,08584,Boones Mill town,VA,37.115562,-79.951414
51,08675,Boston CDP,VA,37.603856,-75.843711
51,08708,Boswell's Corner CDP,VA,38.503705,-77.372135
51,08888,Bowling Green town,VA,38.053331,-77.347528
51,08925,Bowmans Crossing CDP,VA,38.797882,-78.589013
51,08984,Boyce town,VA,39.093223,-78.060108
51,09016,Boydton town,VA,36.66606,-78.390727
51,09032,Boykins town,VA,36.577825,-77.198919
51,09064,Bracey CDP,VA,36.581233,-78.113798
51,09072,Braddock CDP,VA,38.831875,-77.355031
51,09188,Brambleton CDP,VA,38.980243,-77.532796
51,09208,Branchville town,VA,36.569793,-77.250096
51,09248,Brandermill CDP,VA,37.433992,-77.650583
51,09352,Brandy Station CDP,VA,38.495045,-77.889951
51,09400,Breaks CDP,VA,37.300654,-82.279194
51,09656,Bridgewater town,VA,38.388491,-78.964452
51,09752,Brightwood CDP,VA,38.413954,-78.184695
51,09816,Bristol city,VA,36.616954,-82.157564
51,09952,Broadlands CDP,VA,39.013635,-77.516983
51,10040,Broadway town,VA,38.608485,-78.801366
51,10072,Brodnax town,VA,36.702953,-78.031937
51,10296,Brookneal town,VA,37.047841,-78.953936
51,10568,Brucetown CDP,VA,39.250674,-78.060935
51,10744,Buchanan town,VA,37.520854,-79.691059
51,10776,Buckhall CDP,VA,38.715561,-77.447008
51,10856,Buckingham Courthouse CDP,VA,37.55589,-78.55138
51,11032,Buena Vista city,VA,37.729345,-79.358134
51,11224,Bull Run CDP,VA,38.83975,-77.489757
51,11230,Bull Run CDP,VA,38.780099,-77.520418
51,11245,Bull Run Mountain Estates CDP,VA,38.90919,-77.666676
51,11464,Burke CDP,VA,38.777716,-77.262594
51,11470,Burke Centre CDP,VA,38.791183,-77.300574
51,11560,Burkeville town,VA,37.187905,-78.194413
51,12136,Callaghan CDP,VA,37.809824,-80.089009
51,12264,Calverton CDP,VA,38.635169,-77.666433
51,12472,Camp Barrett CDP,VA,38.51861,-77.437652
51,12590,Camptown CDP,VA,36.685887,-76.894742
51,12600,Cana CDP,VA,36.580614,-80.667889
51,12808,Cape Charles town,VA,37.249726,-76.014156
51,12904,Capron town,VA,36.709329,-77.201281
51,12915,Captains Cove CDP,VA,37.996297,-75.425918
51,13160,Carrollton CDP,VA,36.940627,-76.521072
51,13192,Carrsville CDP,VA,36.704097,-76.839133
51,13403,Cascades CDP,VA,39.047538,-77.386847
51,13512,Castlewood CDP,VA,36.880139,-82.295326
51,13624,Catlett CDP,VA,38.656381,-77.628856
51,13635,Cats Bridge CDP,VA,37.547717,-75.783285
51,13720,Cave Spring CDP,VA,37.22691,-80.00688
51,13784,Cedar Bluff town,VA,37.086956,-81.763725
51,14312,Central Garage CDP,VA,37.747319,-77.125113
